ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
6A89BEAEFF	TLJSSO	LJSO	S,[TLJSO]p4{LJO=1}	1		v115@Ehi0GeglQ4g0RpEeglR4RpEehlQ4JeAgH		[TS]!,*p5	94.68%	4772/5040	6C91BEBAFF
6A89BF9EFF	TLJSSO	JSSO	S,[TLJSO]p4{JSO=1}	1		v115@9gh0Heg0Ieg0T4CeRpT4DeRpJeAgH		[TL]!,*p5	99.40%	5010/5040	6C91BEF6FF
6AA1AFDBFF	TLSSZO	TSSZ	S,[TLSZO]p4{TSZ=1}	111111111111111000111110110010111100110000111000		v115@9gwwBtGexwBtFewwT4EeT4PeAgH		[LO]!,*p5	92.22%	4648/5040	6CC1AFE7FF
6AA1AFDEFF	TLSSZO	TSSO	S,[TLSZO]p4{TSO=1}	1		v115@9gwwIexwHewwT4CeRpT4DeRpJeAgH		[LZ]!,*p5	93.73%	4724/5040	6CC1AFF6FF
6AA1BEDBFE	TLSSZO	LSSZ	S,[TLSZO]p4{LSZ=1}	010000010110111101000110000000001111000000010000		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		[TO]!,*p5	97.58%	4918/5040	6CC1BFA7FE
6AA1BEDBFF	TLSSZO	LSSZ	S,[TLSZO]p4{LSZ=1}	000111000110111100010110111101111111111111000111		v115@9gilR4EeglAtR4FeBtR4FeAtR4QeAgH		[TO]!,*p5	93.73%	4724/5040	6CC1BFA7FF
6AA1BEEAFE	TLSSZO	LSZO	S,[TLSZO]p4{LZO=1}	001101000011110011001101111111111111010011011111		v115@9gilGeglAtHeBtR4DeRpAtR4EeRpJeAgH		[TS]!,*p5	98.85%	4982/5040	6CC1BFAAFE
6AA1BEEAFF	TLSSZO	LSZO	S,[TLSZO]p4{LZO=1}	110010111111111111110010001111000110101111100110		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[TS]!,*p5	97.46%	4912/5040	6CC1BFAAFF
6AC1AF9FFF	TJSSZO	TJSS	S,[TJSZO]p4{TJS=1}	1		v115@9gh0R4Feg0R4Geg0R4wwFeR4ywOeAgH		[ZO]!,*p5	90.79%	4576/5040	6CA1AEF7FF
6AC1AFDBFF	TJSSZO	TSSZ	S,[TJSZO]p4{TSZ=1}	111111111111111000111110110010111100110000111000		v115@9gwwBtGexwBtFewwT4EeT4PeAgH		[JO]!,*p5	90.32%	4552/5040	6CA1AFE7FF
6AC1AFDEFF	TJSSZO	TSSO	S,[TJSZO]p4{TSO=1}	1		v115@9gwwIexwHewwT4CeRpT4DeRpJeAgH		[JZ]!,*p5	87.94%	4432/5040	6CA1AFF6FF
6AC1BF9EFE	TJSSZO	JSSO	S,[TJSZO]p4{JSO=1}	000000111111111111000000000000000000001111000000		v115@FhR4GeR4g0RpEeR4g0RpDeR4h0JeAgH		[TZ]!,*p5	94.40%	4758/5040	6CA1BEF6FE
6AC1BF9EFF	TJSSZO	JSSO	S,[TJSZO]p4{JSO=1}	1		v115@9gh0R4Feg0R4Geg0R4EeRpR4FeRpJeAgH		[TZ]!,*p5	93.33%	4704/5040	6CA1BEF6FF
6AC1BFAAFE	TJSSZO	JSZO	S,[TJSZO]p4{JZO=1}	000000111111111111000000001111000110001111000110		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		[TS]!,*p5	90.16%	4544/5040	6CA1BEEAFE
6AC1BFAAFF	TJSSZO	JSZO	S,[TJSZO]p4{JZO=1}	1		v115@Ehi0HeQ4g0RpDeBtR4RpEeBtQ4JeAgH		[TS]!,*p5	88.25%	4448/5040	6CA1BEEAFF
6B05BAEBFE	ILJSSZ	ILSZ	S,[ILJSZ]p4{ILZ=1}	111110101100111111111111101100101100110011110000		v115@9gwhHeAtwhGeBtwhEeR4AtglwhDeR4ilJeAgH		[JS]!,*p5	94.76%	4776/5040	6D05BBABFE
6B05BAEBFF	ILJSSZ	ILSZ	S,[ILJSZ]p4{ILZ=1}	001101011111001100001111010011010011111111111111		v115@9gilFewhglAtGewhBtR4EewhAtR4FewhJeAgH		[JS]!,*p5	93.45%	4710/5040	6D05BBABFF
6B05BB9FFE	ILJSSZ	IJSS	S,[ILJSZ]p4{IJS=1}	001111000000000000111111111111000000000000000000		v115@9gwhGeR4whFeR4g0whFeR4g0whEeR4h0JeAgH		[LZ]!,*p5	90.24%	4548/5040	6D05BAF7FE
6B05BB9FFF	ILJSSZ	IJSS	S,[ILJSZ]p4{IJS=1}	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		[LZ]!,*p5	89.68%	4520/5040	6D05BAF7FF
6B05BEDBFE	ILJSSZ	LSSZ	S,[ILJSZ]p4{LSZ=1}	010000010100111111010000000011000000001111000000		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		[IJ]!,*p5	97.62%	4920/5040	6D05BFA7FE
6B05BEDBFF	ILJSSZ	LSSZ	S,[ILJSZ]p4{LSZ=1}	000111000000111111000111010011011111111111111111		v115@9gilR4EeglAtR4FeBtR4FeAtR4QeAgH		[IJ]!,*p5	94.48%	4762/5040	6D05BFA7FF
6B05BF9BFE	ILJSSZ	JSSZ	S,[ILJSZ]p4{JSZ=1}	000000000000111111111111000000000000000011110000		v115@FhR4FeAtR4g0EeBtR4g0EeAtR4h0JeAgH		[IL]!,*p5	92.82%	4678/5040	6D05BEE7FE
6B05BF9BFF	ILJSSZ	JSSZ	S,[ILJSZ]p4{JSZ=1}	1		v115@Ehi0HeQ4g0DeR4BtR4CeR4BeBtQ4JeAgH		[IL]!,*p5	80.28%	4046/5040	6D05BEE7FF
6B09BADFFE	ILJSSO	ILSS	S,[ILJSO]p4{ILS=1}	000000000000111111111111000000000000000000000000		v115@DhzhFeT4EeT4glGeilJeAgH		[JO]!,*p5	91.19%	4596/5040	6D11BBB7FE
6B09BADFFF	ILJSSO	ILSS	S,[ILJSO]p4{ILS=1}	111100110000111111111111001101110011110101001101		v115@9gzhFeilGeglT4EeT4PeAgH		[JO]!,*p5	90.52%	4562/5040	6D11BBB7FF
6B09BAEEFD	ILJSSO	ILSO	S,[ILJSO]p4{ILO=1}	001101011111001100000000010000010000111100000000		v115@FhhlGeRpglEeR4RpglDeR4zhJeAgH		[JS]!,*p5	94.76%	4776/5040	6D11BBBAFD
6B09BAEEFE	ILJSSO	ILSO	S,[ILJSO]p4{ILO=1}	111110101100111111111111000000000000000000000000		v115@9gRpQ4GeRpR4FeilQ4FeglzhOeAgH		[JS]!,*p5	90.24%	4548/5040	6D11BBBAFE
6B09BAEEFF	ILJSSO	ILSO	S,[ILJSO]p4{ILO=1}	111100001100111111111111001101001101110011110101		v115@9gzhFeilGeglR4EeRpR4FeRpJeAgH		[JS]!,*p5	88.61%	4466/5040	6D11BBBAFF
6B09BB9FFF	ILJSSO	IJSS	S,[ILJSO]p4{IJS=1}	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		[LO]!,*p5	94.96%	4786/5040	6D11BAF7FF
6B09BBAEFD	ILJSSO	IJSO	S,[ILJSO]p4{IJO=1}	111111111111111000111110101100111000111100110000		v115@9gh0Heg0BeRpEeg0R4RpEeR4zhNeAgH		[LS]!,*p5	93.33%	4704/5040	6D11BAFAFD
6B09BBAEFE	ILJSSO	IJSO	S,[ILJSO]p4{IJO=1}	000000001111000000000000000000000000111111111111		v115@Ehi0GeR4g0FeR4RpDezhRpJeAgH		[LS]!,*p5	91.59%	4616/5040	6D11BAFAFE
6B09BBAEFF	ILJSSO	IJSO	S,[ILJSO]p4{IJO=1}	000000000110000001000000001111000001011001111101		v115@9gzhFei0GeRpg0R4EeRpR4PeAgH		[LS]!,*p5	89.25%	4498/5040	6D11BAFAFF
6B09BBDEFF	ILJSSO	ISSO	S,[ILJSO]p4{ISO=1}	111111111111111000111000111110101100111100001100		v115@BhR4GeR4RpFeR4RpEeR4zhLeAgH		[LJ]!,*p5	91.90%	4632/5040	6D11BBF6FF
6B09BEDEFF	ILJSSO	LSSO	S,[ILJSO]p4{LSO=1}	1		v115@HhilGeglT4CeRpT4DeRpJeAgH		[IJ]!,*p5	90.08%	4540/5040	6D11BFB6FF
6B09BF9EFF	ILJSSO	JSSO	S,[ILJSO]p4{JSO=1}	000000000000111111111111000000000000000011110000		v115@FhR4GeR4g0RpEeR4g0RpDeR4h0JeAgH		[IL]!,*p5	95.95%	4836/5040	6D11BEF6FF
6B21BAEEFE	ILSSZO	ILSO	S,[ILSZO]p4{ILO=1}	111110101100111111111111000000000000000000000000		v115@9gRpQ4GeRpR4FeilQ4FeglzhOeAgH		[SZ]!,*p5	77.74%	3918/5040	6D41BBBAFE
6B21BAEEFF	ILSSZO	ILSO	S,[ILSZO]p4{ILO=1}	1		v115@RhRpzhR4AeglRpCeR4ilJeAgH		[SZ]!,*p5	72.70%	3664/5040	6D41BBBAFF
6B21BBDBFF	ILSSZO	ISSZ	S,[ILSZO]p4{ISZ=1}	1		v115@AhR4FeAtR4FeBtR4FeAtR4zhMeAgH		[LO]!,*p5	77.62%	3912/5040	6D41BBE7FF
6B21BBDEFF	ILSSZO	ISSO	S,[ILSZO]p4{ISO=1}	111111111111111000111110101100111000111100110000		v115@BhR4GeR4RpFeR4RpEeR4zhLeAgH		[LZ]!,*p5	83.41%	4204/5040	6D41BBF6FF
6B21BEDBFE	ILSSZO	LSSZ	S,[ILSZO]p4{LSZ=1}	010000010110111101000110000000001111000000010000		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		[IO]!,*p5	96.03%	4840/5040	6D41BFA7FE
6B21BEDBFF	ILSSZO	LSSZ	S,[ILSZO]p4{LSZ=1}	000111000110111100010110111101111111111111000111		v115@9gilR4EeglAtR4FeBtR4FeAtR4QeAgH		[IO]!,*p5	87.46%	4408/5040	6D41BFA7FF
6B21BEEAFE	ILSSZO	LSZO	S,[ILSZO]p4{LZO=1}	110010111111111111110010001111000110101111100110		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[IS]!,*p5	90.71%	4572/5040	6D41BFAAFE
6B21BEEAFF	ILSSZO	LSZO	S,[ILSZO]p4{LZO=1}	001101000011110011001101111111111111010011011111		v115@9gilGeglAtHeBtR4DeRpAtR4EeRpJeAgH		[IS]!,*p5	81.31%	4098/5040	6D41BFAAFF
6B41BB9FFF	IJSSZO	IJSS	S,[IJSZO]p4{IJS=1}	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		[ZO]!,*p5	84.40%	4254/5040	6D21BAF7FF
6B41BBABFF	IJSSZO	IJSZ	S,[IJSZO]p4{IJZ=1}	111110110010111100000000100000110000000000100000		v115@FhAtg0GeBtg0EeR4Ath0DeR4zhJeAgH		[SO]!,*p5	79.68%	4016/5040	6D21BAEBFF
6B41BBAEFE	IJSSZO	IJSO	S,[IJSZO]p4{IJO=1}	000000001111000000000000000000000000111111111111		v115@Ehi0GeR4g0FeR4RpDezhRpJeAgH		[SZ]!,*p5	86.83%	4376/5040	6D21BAFAFE
6B41BBAEFF	IJSSZO	IJSO	S,[IJSZO]p4{IJO=1}	111111111111111110101100111000111000111111000000		v115@9gh0Heg0BeRpEeg0R4RpEeR4zhNeAgH		[SZ]!,*p5	79.48%	4006/5040	6D21BAFAFF
6B41BBDEFF	IJSSZO	ISSO	S,[IJSZO]p4{ISO=1}	111111111111111000111110101100111000111100110000		v115@/gR4GeR4RpFeR4RpEeR4zhNeAgH		[JZ]!,*p5	78.33%	3948/5040	6D21BBF6FF
6B41BBEAFF	IJSSZO	ISZO	S,[IJSZO]p4{IZO=1}	000000110011000101000101001101011111001101011111		v115@+gzhHeAtFeRpBtR4DeRpAtR4OeAgH		[JS]!,*p5	73.53%	3706/5040	6D21BBEAFF
6B41BF9BFE	IJSSZO	JSSZ	S,[IJSZO]p4{JSZ=1}	000000111111111111000000000000001111000000000000		v115@FhR4GeR4g0CeBtBeR4g0DeBtR4h0JeAgH		[IO]!,*p5	80.99%	4082/5040	6D21BEE7FE
6B41BF9BFF	IJSSZO	JSSZ	S,[IJSZO]p4{JSZ=1}	010011010110111101000110111100111111111111010011		v115@JhR4AtEeg0R4BtR4Cei0AtR4NeAgH		[IO]!,*p5	75.40%	3800/5040	6D21BEE7FF
6B41BFAAFD	IJSSZO	JSZO	S,[IJSZO]p4{JZO=1}	000000000000000000000000000000000000111111111111		v115@DhAti0EeBtR4g0EeAtR4RpHeRpJeAgH		[IS]!,*p5	81.79%	4122/5040	6D21BEEAFD
6B41BFAAFE	IJSSZO	JSZO	S,[IJSZO]p4{JZO=1}	000101000000110011000101010011011111010011011111		v115@9gg0Iei0AtFeRpBtR4DeRpAtR4OeAgH		[IS]!,*p5	79.84%	4024/5040	6D21BEEAFE
6B41BFAAFF	IJSSZO	JSZO	S,[IJSZO]p4{JZO=1}	000000111111111111000000101111100110000000000000		v115@9gRpHeRpR4AtEeg0R4BtEei0AtPeAgH		[IS]!,*p5	78.45%	3954/5040	6D21BEEAFF
6B41BFDAFF	IJSSZO	SSZO	S,[IJSZO]p4{SZO=1}	1		v115@ChR4FeAtR4DeRpBtR4DeRpAtR4OeAgH		[IJ]!,*p5	69.40%	3498/5040	6D21BFE6FF
6B81BEDBFE	LJSSZO	LSSZ	S,[LJSZO]p4{LSZ=1}	010110111101010000011000000000111100000000010000		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		[JO]!,*p5	84.68%	4268/5040	6D81BFA7FE
6B81BEDBFF	LJSSZO	LSSZ	S,[LJSZO]p4{LSZ=1}	000110111100000111011001111101111111111111000111		v115@9gilR4EeglAtR4FeBtR4FeAtR4QeAgH		[JO]!,*p5	78.69%	3966/5040	6D81BFA7FF
6B81BEEAFE	LJSSZO	LSZO	S,[LJSZO]p4{LZO=1}	111111111111110010110010111100001100111110101100		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[JS]!,*p5	87.06%	4388/5040	6D81BFAAFE
6B81BEEAFF	LJSSZO	LSZO	S,[LJSZO]p4{LZO=1}	000011110011001101001101111111111111001101011111		v115@9gilGeglAtHeBtR4DeRpAtR4EeRpJeAgH		[JS]!,*p5	81.07%	4086/5040	6D81BFAAFF
6B81BF9BFE	LJSSZO	JSSZ	S,[LJSZO]p4{JSZ=1}	000000111111111111000000000000001111000000000000		v115@FhR4FeAtR4g0EeBtR4g0EeAtR4h0JeAgH		[LO]!,*p5	75.08%	3784/5040	6D81BEE7FE
6B81BF9BFF	LJSSZO	JSSZ	S,[LJSZO]p4{JSZ=1}	1		v115@AhR4FeAtR4g0EeBtR4g0EeAtR4h0OeAgH		[LO]!,*p5	72.42%	3650/5040	6D81BEE7FF
6B81BF9EFE	LJSSZO	JSSO	S,[LJSZO]p4{JSO=1}	000000111111111111000000000000000000001111000000		v115@FhR4GeR4g0RpEeR4g0RpDeR4h0JeAgH		[LZ]!,*p5	78.73%	3968/5040	6D81BEF6FE
6B81BF9EFF	LJSSZO	JSSO	S,[LJSZO]p4{JSO=1}	1		v115@9gh0Heg0BeQ4Feg0T4CeRpR4BeQ4CeRpJeAgH		[LZ]!,*p5	68.37%	3446/5040	6D81BEF6FF
6C15AFB7FF	TILJZZ	TJZZ	Z,[TILJZ]p4{TJZ=1}	1		v115@GhwwHexwg0DeDtwwi0CeDtJeAgH		[IL]!,*p5	90.63%	4568/5040	6A0DAEDFFF
6C15BABBFF	TILJZZ	ILJZ	Z,[TILJZ]p4{ILJ=1}	1		v115@9gilFewhglAtg0FewhBtg0FewhAth0FewhJeAgH		[TZ]!,*p5	98.65%	4972/5040	6A0DBAAFFF
6C15BAF7FF	TILJZZ	ILZZ	Z,[TILJZ]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[TJ]!,*p5	99.92%	5036/5040	6A0DBB9FFF
6C15BBB7FD	TILJZZ	IJZZ	Z,[TILJZ]p4{IJZ=1}	001101000011110011001101111111111111010011011111		v115@DhzhGei0EeDtg0FeDtJeAgH		[TL]!,*p5	99.96%	5038/5040	6A0DBADFFD
6C15BBB7FE	TILJZZ	IJZZ	Z,[TILJZ]p4{IJZ=1}	000000111111111111000000000000000000000000000000		v115@Ehi0EeDtg0FeDtFezhJeAgH		[TL]!,*p5	99.33%	5006/5040	6A0DBADFFE
6C15BBB7FF	TILJZZ	IJZZ	Z,[TILJZ]p4{IJZ=1}	100000101011110011100000001111000000000011000000		v115@9gBtHeg0BtGei0BtEezhBtNeAgH		[TL]!,*p5	99.17%	4998/5040	6A0DBADFFF
6C15BEB7FF	TILJZZ	LJZZ	Z,[TILJZ]p4{LJZ=1}	1		v115@9gilGeglAtg0GeBtg0CeBtBeAth0DeBtKeAgH		[TI]!,*p5	97.94%	4936/5040	6A0DBE9FFF
6C25BAEBFD	TILSZZ	ILSZ	Z,[TILSZ]p4{ILS=1}	000001000000011000000110111100010110111101000001		v115@DhzhGeQ4hlEeBtR4glFeBtQ4glJeAgH		[TZ]!,*p5	99.01%	4990/5040	6A45BBABFD
6C25BAEBFE	TILSZZ	ILSZ	Z,[TILSZ]p4{ILS=1}	100000101111011010001111000000000110000000100000		v115@9gglQ4HeglR4GehlQ4BtEezhBtNeAgH		[TZ]!,*p5	98.49%	4964/5040	6A45BBABFE
6C25BAEBFF	TILSZZ	ILSZ	Z,[TILSZ]p4{ILS=1}	1		v115@9gilFewhglAtGewhBtR4EewhAtR4FewhJeAgH		[TZ]!,*p5	94.76%	4776/5040	6A45BBABFF
6C25BAF7FE	TILSZZ	ILZZ	Z,[TILSZ]p4{ILZ=1}	000000001111000000111111111111000000000000000000		v115@9gBtGewhglBtFewhglBtFewhhlBtEewhJeAgH		[TS]!,*p5	97.70%	4924/5040	6A45BB9FFE
6C25BAF7FF	TILSZZ	ILZZ	Z,[TILSZ]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[TS]!,*p5	96.83%	4880/5040	6A45BB9FFF
6C25BBE7FF	TILSZZ	ISZZ	Z,[TILSZ]p4{ISZ=1}	1		v115@ChR4GeR4GeDtCezhDtLeAgH		[TL]!,*p5	96.47%	4862/5040	6A45BBDBFF
6C25BEE7FE	TILSZZ	LSZZ	Z,[TILSZ]p4{LSZ=1}	000000000000111111111111000011110000000000000000		v115@9gBtHeglBtGeglBtBeR4CehlBtR4NeAgH		[TI]!,*p5	99.17%	4998/5040	6A45BF9BFE
6C25BEE7FF	TILSZZ	LSZZ	Z,[TILSZ]p4{LSZ=1}	1		v115@9gilGeglAtHeBtR4BtDeAtR4BeBtMeAgH		[TI]!,*p5	96.15%	4846/5040	6A45BF9BFF
6C31BAF7FF	TILZZO	ILZZ	Z,[TILZO]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[TO]!,*p5	98.10%	4944/5040	6A49BB9FFF
6C31BAFAFE	TILZZO	ILZO	Z,[TILZO]p4{ILO=1}	000000000000001111000000000000000000111111111111		v115@9gilGeglBtGeRpBtFeRpzhNeAgH		[TZ]!,*p5	99.33%	5006/5040	6A49BBAEFE
6C31BAFAFF	TILZZO	ILZO	Z,[TILZO]p4{ILO=1}	1		v115@9gwhGehlwhHeglwhRpDeBtglwhRpEeBtJeAgH		[TZ]!,*p5	98.85%	4982/5040	6A49BBAEFF
6C31BBF6FE	TILZZO	IZZO	Z,[TILZO]p4{IZO=1}	111000111111111111111000101111100110001111000110		v115@DhBtGeRpBtFeRpBtEezhBtJeAgH		[TL]!,*p5	96.03%	4840/5040	6A49BBDEFE
6C31BBF6FF	TILZZO	IZZO	Z,[TILZO]p4{IZO=1}	1		v115@9gwhIewhIewhRpBeDtAewhRpCeDtJeAgH		[TL]!,*p5	93.93%	4734/5040	6A49BBDEFF
6C31BEF6FE	TILZZO	LZZO	Z,[TILZO]p4{LZO=1}	000000000000111111111111000000000000000011110000		v115@9gBtHeglBtGeglBtEeRphlBtDeRpJeAgH		[TI]!,*p5	98.85%	4982/5040	6A49BF9EFE
6C31BEF6FF	TILZZO	LZZO	Z,[TILZO]p4{LZO=1}	1		v115@FhhlIeglRpCeDtglRpDeDtJeAgH		[TI]!,*p5	96.63%	4870/5040	6A49BF9EFF
6C45ABF7FF	TIJSZZ	TIZZ	Z,[TIJSZ]p4{TIZ=1}	1		v115@9gwhHewwwhGexwwhDeDtwwwhEeDtJeAgH		[JS]!,*p5	85.99%	4334/5040	6A25ABDFFF
6C45BBABFE	TIJSZZ	IJSZ	Z,[TIJSZ]p4{IJS=1}	010011010110111101000110111100111111111111010011		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		[TZ]!,*p5	99.01%	4990/5040	6A25BAEBFE
6C45BBABFF	TIJSZZ	IJSZ	Z,[TIJSZ]p4{IJS=1}	101100101111011010111111111111000110111100101100		v115@9gQ4HewhR4Gewhg0Q4BtEewhi0BtDewhJeAgH		[TZ]!,*p5	98.49%	4964/5040	6A25BAEBFF
6C45BBB7FF	TIJSZZ	IJZZ	Z,[TIJSZ]p4{IJZ=1}	001101001111000110111111111111001101010110111101		v115@DhzhGei0EeDtg0FeDtJeAgH		[TS]!,*p5	94.76%	4776/5040	6A25BADFFF
6C45BBE7FF	TIJSZZ	ISZZ	Z,[TIJSZ]p4{ISZ=1}	1		v115@ChR4GeR4GeDtCezhDtLeAgH		[TJ]!,*p5	96.15%	4846/5040	6A25BBDBFF
6C45BFA7FD	TIJSZZ	JSZZ	Z,[TIJSZ]p4{JSZ=1}	100000100000101011110011000011110000000000110000		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[TI]!,*p5	100.00%	5040/5040	6A25BEDBFD
6C45BFA7FE	TIJSZZ	JSZZ	Z,[TIJSZ]p4{JSZ=1}	001101001101000011110011111111111111010100111111		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[TI]!,*p5	99.88%	5034/5040	6A25BEDBFE
6C45BFA7FF	TIJSZZ	JSZZ	Z,[TIJSZ]p4{JSZ=1}	110010110010111111111111000011110011101011110011		v115@9gQ4IeR4Heg0Q4DtDei0DtMeAgH		[TI]!,*p5	99.84%	5032/5040	6A25BEDBFF
6C51ABF7FF	TIJZZO	TIZZ	Z,[TIJZO]p4{TIZ=1}	1		v115@9gwhHewwwhGexwwhDeDtwwwhEeDtJeAgH		[JO]!,*p5	78.17%	3940/5040	6A29ABDFFF
6C51ABFAFF	TIJZZO	TIZO	Z,[TIJZO]p4{TIO=1}	1		v115@9gwhHewwwhGexwwhRpDeBtwwwhRpEeBtJeAgH		[JZ]!,*p5	85.79%	4324/5040	6A29ABEEFF
6C51BBB7FE	TIJZZO	IJZZ	Z,[TIJZO]p4{IJZ=1}	001101001111011000111111111111010110111101001101		v115@DhzhGei0EeDtg0FeDtJeAgH		[TO]!,*p5	98.77%	4978/5040	6A29BADFFE
6C51BBB7FF	TIJZZO	IJZZ	Z,[TIJZO]p4{IJZ=1}	100000101111011010001111000000000110000000100000		v115@9gBtHeg0BtGei0BtEezhBtNeAgH		[TO]!,*p5	97.42%	4910/5040	6A29BADFFF
6C51BBBAFB	TIJZZO	IJZO	Z,[TIJZO]p4{IJO=1}	000000001111000110000000000000000000000110000000		v115@9gBtHeg0BtGei0EeRpzhDeRpJeAgH		[TZ]!,*p5	98.81%	4980/5040	6A29BAEEFB
6C51BBBAFC	TIJZZO	IJZO	Z,[TIJZO]p4{IJO=1}	010000010011011111000011000000010000001111000000		v115@9gh0Heg0RpGeg0RpBtEezhBtNeAgH		[TZ]!,*p5	98.49%	4964/5040	6A29BAEEFC
6C51BBBAFD	TIJZZO	IJZO	Z,[TIJZO]p4{IJO=1}	000000101111100110111111111111000000000000000000		v115@EhAtRpFeBtRpFeAti0Eezhg0JeAgH		[TZ]!,*p5	97.70%	4924/5040	6A29BAEEFD
6C51BBBAFE	TIJZZO	IJZO	Z,[TIJZO]p4{IJO=1}	001101001111000110111111111111001101010110111101		v115@DhzhGei0RpEeBtg0RpFeBtJeAgH		[TZ]!,*p5	96.43%	4860/5040	6A29BAEEFE
6C51BBBAFF	TIJZZO	IJZO	Z,[TIJZO]p4{IJO=1}	000011000000001111000000001111000011111111111111		v115@9gg0zhEei0AtFeRpBtFeRpAtQeAgH		[TZ]!,*p5	90.60%	4566/5040	6A29BAEEFF
6C51BBF6FE	TIJZZO	IZZO	Z,[TIJZO]p4{IZO=1}	111000111111111111111000101111100110001111000110		v115@/gBtGeRpBtFeRpBtEezhBtNeAgH		[TJ]!,*p5	96.03%	4840/5040	6A29BBDEFE
6C51BBF6FF	TIJZZO	IZZO	Z,[TIJZO]p4{IZO=1}	1		v115@9gwhIewhIewhRpBeDtAewhRpCeDtJeAgH		[TJ]!,*p5	95.08%	4792/5040	6A29BBDEFF
6C51BFB6FF	TIJZZO	JZZO	Z,[TIJZO]p4{JZO=1}	1		v115@Ohi0RpCeDtg0RpDeDtJeAgH		[TI]!,*p5	93.93%	4734/5040	6A29BEDEFF
6C61ABF7FF	TISZZO	TIZZ	Z,[TISZO]p4{TIZ=1}	1		v115@9gwhHewwwhGexwwhDeDtwwwhEeDtJeAgH		[SO]!,*p5	87.90%	4430/5040	6A61ABDFFF
6C61ABFAFF	TISZZO	TIZO	Z,[TISZO]p4{TIO=1}	1		v115@9gwhHewwwhGexwwhRpDeBtwwwhRpEeBtJeAgH		[SZ]!,*p5	87.18%	4394/5040	6A61ABEEFF
6C61AFE7FF	TISZZO	TSZZ	Z,[TISZO]p4{TSZ=1}	111111111111110010111100110000111110110010110010		v115@EhR4wwFeR4xwEeDtwwFeDtJeAgH		[IO]!,*p5	93.33%	4704/5040	6A61AFDBFF
6C61AFEAFF	TISZZO	TSZO	Z,[TISZO]p4{TSO=1}	111111111111110010111100001100110010111110110010		v115@EhR4wwFeR4xwRpEeBtwwRpFeBtJeAgH		[IZ]!,*p5	89.25%	4498/5040	6A61AFEAFF
6C61AFF6FF	TISZZO	TZZO	Z,[TISZO]p4{TZO=1}	1		v115@GhwwHexwRpCeDtwwRpDeDtJeAgH		[IS]!,*p5	89.64%	4518/5040	6A61AFDEFF
6C61BFE6FF	TISZZO	SZZO	Z,[TISZO]p4{SZO=1}	1		v115@ChR4GeR4GeDtAeRpDeDtRpJeAgH		[TI]!,*p5	93.45%	4710/5040	6A61BFDAFF
6C85BEABFE	TLJSZZ	LJSZ	Z,[TLJSZ]p4{LJS=1}	101100101111011010111111111111000110111100101100		v115@9gQ4BehlEeR4BeglEeg0Q4BtglEei0BtOeAgH		[TZ]!,*p5	96.83%	4880/5040	6A85BEABFE
6C85BEABFF	TLJSZZ	LJSZ	Z,[TLJSZ]p4{LJS=1}	010011010110111101000110111100111111111111010011		v115@Ehi0EeglBeQ4g0EeglBtR4EehlBtQ4JeAgH		[TZ]!,*p5	96.83%	4880/5040	6A85BEABFF
6C85BEB7FF	TLJSZZ	LJZZ	Z,[TLJSZ]p4{LJZ=1}	1		v115@9gilGeglAtg0GeBtg0CeBtBeAth0DeBtKeAgH		[TS]!,*p5	93.25%	4700/5040	6A85BE9FFF
6C85BEE7FE	TLJSZZ	LSZZ	Z,[TLJSZ]p4{LSZ=1}	000000111111111111000000001111000000000000000000		v115@9gBtHeglBtQ4FeglBtR4EehlBtQ4OeAgH		[TJ]!,*p5	97.58%	4918/5040	6A85BF9BFE
6C85BEE7FF	TLJSZZ	LSZZ	Z,[TLJSZ]p4{LSZ=1}	1		v115@ChBtHeglBtQ4FeglBtR4EehlBtQ4JeAgH		[TJ]!,*p5	97.06%	4892/5040	6A85BF9BFF
6C85BFA7FD	TLJSZZ	JSZZ	Z,[TLJSZ]p4{JSZ=1}	100000100000101011110011000011110000000000110000		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[TL]!,*p5	100.00%	5040/5040	6A85BEDBFD
